neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor,label_leakage_diagnostic,stage,variant,run_dir,snn_zero_row_fallback_rate
pca_cosine_knn,5,4.994472026824951,1.0,0.9560685753822328,0.0427916869521141,0.3333744221879815,0.1566529721021652,0.1447712332010269,1.0,0.0,0.0,0.0,5.0,78.0,15.0,50.0,0.0,0.0,0.9518335901386747,0.952261447906494,0.9076267679532368,Guo,0,truncated_normal_beta_mean0.05_std0.02,1.0,1.0,3.9969568250382537,1.090342603981495,0.7901968683302403,2.658918186068535,0.9499950680732728,0.050004931692034,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,truncated_normal_beta_mean0.05_std0.02,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/truncated_normal_beta_mean0.05_std0.02/seed0,
pca_cosine_knn,5,4.994463920593262,1.0,0.9560303092002868,0.0429082550108432,0.3340523882896764,0.1553142964839935,0.1437475383281707,1.0,0.0,0.0,0.0,5.0,82.0,16.0,50.0,0.0,0.0,0.9514329738058552,0.9518691897392272,0.9027627110481262,Guo,1,truncated_normal_beta_mean0.05_std0.02,1.0,1.0,3.996965165492085,1.0903647680580617,0.7905067047774792,2.664107587099076,0.9500239998400212,0.0499759987276047,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,truncated_normal_beta_mean0.05_std0.02,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/truncated_normal_beta_mean0.05_std0.02/seed1,
pca_cosine_knn,5,4.994489192962647,1.0,0.9558459520339966,0.0427838116884231,0.3326964560862866,0.1548590213060379,0.1423371285200119,1.0,0.0,0.0,0.0,5.0,66.0,16.0,50.0,0.0,0.0,0.9522650231124808,0.9526740908622742,0.9084535241127014,Guo,2,truncated_normal_beta_mean0.05_std0.02,1.0,1.0,3.9969642635896223,1.0891826332211494,0.7901562823653221,2.6642233523130416,0.9499986237883568,0.0500013751816004,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,truncated_normal_beta_mean0.05_std0.02,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/truncated_normal_beta_mean0.05_std0.02/seed2,
pca_cosine_knn,5,4.994472026824951,1.0,0.9560685753822328,0.0427916869521141,0.3333744221879815,0.1566529721021652,0.1447712332010269,1.0,0.0,0.0,0.0,5.0,78.0,15.0,50.0,0.0,0.0,0.9518335901386747,0.952261447906494,0.9076267679532368,Guo,0,uniform_beta_0.1,1.0,1.0,3.996939646015384,1.090238070309162,0.9492939558327198,3.07683358502388,0.9500173563361168,0.0499826442543417,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,uniform_beta_0.1,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/uniform_beta_0.1/seed0,
pca_cosine_knn,5,4.994463920593262,1.0,0.9560303092002868,0.0429082550108432,0.3340523882896764,0.1553142964839935,0.1437475383281707,1.0,0.0,0.0,0.0,5.0,82.0,16.0,50.0,0.0,0.0,0.9514329738058552,0.9518691897392272,0.9027627110481262,Guo,1,uniform_beta_0.1,1.0,1.0,3.996934418674087,1.0910131194293498,0.9501477848291398,3.0817223590612413,0.9500070888996124,0.0499929113481193,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,uniform_beta_0.1,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/uniform_beta_0.1/seed1,
pca_cosine_knn,5,4.994489192962647,1.0,0.9558459520339966,0.0427838116884231,0.3326964560862866,0.1548590213060379,0.1423371285200119,1.0,0.0,0.0,0.0,5.0,66.0,16.0,50.0,0.0,0.0,0.9522650231124808,0.9526740908622742,0.9084535241127014,Guo,2,uniform_beta_0.1,1.0,1.0,3.996964060824266,1.0884337265491486,0.9481305095255376,3.073731717944145,0.950037062048912,0.0499629387054592,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,uniform_beta_0.1,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Guo/uniform_beta_0.1/seed2,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,0,bernoulli_beta_0_or_0.1_p0.5,1.0,1.0,3.995780355095541,1.2954394388028554,1.8007687771575789,3.3369656520571027,0.9500022972013268,0.0499976329172828,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,bernoulli_beta_0_or_0.1_p0.5,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/bernoulli_beta_0_or_0.1_p0.5/seed0,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,1,bernoulli_beta_0_or_0.1_p0.5,1.0,1.0,3.9957912798164896,1.2969148950534208,1.8032826302136693,3.3382371749196738,0.9499645739964075,0.0500353561698326,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,bernoulli_beta_0_or_0.1_p0.5,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/bernoulli_beta_0_or_0.1_p0.5/seed1,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,2,bernoulli_beta_0_or_0.1_p0.5,1.0,1.0,3.9957819063345874,1.297758686857564,1.8049219243526455,3.339849857381412,0.9499403549007008,0.0500595749081777,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,bernoulli_beta_0_or_0.1_p0.5,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/bernoulli_beta_0_or_0.1_p0.5/seed2,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,0,beta_distribution_mean0.05_lowvar,1.0,1.0,3.9957814663269096,1.2959208310672214,0.9331111657598188,2.3208620476722714,0.9499931406378744,0.0500068594871887,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,beta_distribution_mean0.05_lowvar,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/beta_distribution_mean0.05_lowvar/seed0,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,1,beta_distribution_mean0.05_lowvar,1.0,1.0,3.995783228566175,1.295849483668804,0.9327416923407996,2.318386312305928,0.9500016492477484,0.0499983509904039,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,beta_distribution_mean0.05_lowvar,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/beta_distribution_mean0.05_lowvar/seed1,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,2,beta_distribution_mean0.05_lowvar,1.0,1.0,3.995779998978111,1.2962757164410184,0.9328429814044918,2.3184664996692117,0.949989208395992,0.0500107914265245,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,beta_distribution_mean0.05_lowvar,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/beta_distribution_mean0.05_lowvar/seed2,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,0,fixed_beta_0.05,1.0,1.0,3.995776267974509,1.2958120351689204,0.8939607103743723,2.259760672552245,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,fixed_beta_0.05,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/fixed_beta_0.05/seed0,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,1,fixed_beta_0.05,1.0,1.0,3.9957703436264023,1.2959167516316683,0.8943784043490887,2.258832668193749,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,fixed_beta_0.05,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/fixed_beta_0.05/seed1,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,2,fixed_beta_0.05,1.0,1.0,3.995783358115047,1.295873421558312,0.8944145858692272,2.259192758721965,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,fixed_beta_0.05,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/fixed_beta_0.05/seed2,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,0,truncated_normal_beta_mean0.05_std0.02,1.0,1.0,3.995774790397004,1.2958472079549517,1.0815062203620165,2.5587692773086683,0.9499906004156384,0.0500093987810292,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,truncated_normal_beta_mean0.05_std0.02,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/truncated_normal_beta_mean0.05_std0.02/seed0,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,1,truncated_normal_beta_mean0.05_std0.02,1.0,1.0,3.995784709107962,1.2954193934202194,1.080884800778968,2.5584038510322573,0.9500141540169714,0.0499858447177601,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,truncated_normal_beta_mean0.05_std0.02,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/truncated_normal_beta_mean0.05_std0.02/seed1,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,2,truncated_normal_beta_mean0.05_std0.02,1.0,1.0,3.995786655921567,1.2959461382882935,1.081217223827328,2.561077813122954,0.9499948500224524,0.050005148884175,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,truncated_normal_beta_mean0.05_std0.02,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/truncated_normal_beta_mean0.05_std0.02/seed2,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,0,uniform_beta_0.1,1.0,1.0,3.995780355095541,1.295716045481818,1.2662173527096,2.779886362331254,0.950003647702081,0.0499963524591709,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,uniform_beta_0.1,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/uniform_beta_0.1/seed0,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,1,uniform_beta_0.1,1.0,1.0,3.9957912798164896,1.2957931083355632,1.2659562637337616,2.779833414043699,0.9500080565001284,0.0499919434211083,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,uniform_beta_0.1,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/uniform_beta_0.1/seed1,
pca_cosine_knn,5,4.992573261260986,1.0,0.9250876903533936,0.0551818795502185,0.2979110873058382,0.1052853986620903,0.1226002499461174,1.0,0.0,0.0,0.0,5.0,58.0,15.0,50.0,0.0,0.0,0.962542403142296,0.9627015590667723,0.9294465978940328,Macosko,2,uniform_beta_0.1,1.0,1.0,3.9957819063345874,1.2950164275509972,1.2649101069016115,2.783435685379165,0.9500379283470768,0.0499620717074722,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,uniform_beta_0.1,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Macosko/uniform_beta_0.1/seed2,
pca_cosine_knn,5,4.972256183624268,1.0,0.8924466371536255,0.0820034891366958,0.3274983381342787,0.1681741327047348,0.1579177677631378,1.0,0.0,0.0,0.0,5.0,61.0,16.0,50.0,0.0,0.0,0.8719698648349213,0.8740304112434387,0.8484357992808024,Melanoma_5K,0,bernoulli_beta_0_or_0.1_p0.5,1.0,1.0,3.983987488513149,1.3155682160573847,1.6482627393568263,4.276435051770771,0.9498617695534932,0.0501381595372496,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,bernoulli_beta_0_or_0.1_p0.5,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/bernoulli_beta_0_or_0.1_p0.5/seed0,
pca_cosine_knn,5,4.971978664398193,1.0,0.8924643993377686,0.0825860425829887,0.325637048526479,0.1703208535909652,0.1597455739974975,1.0,0.0,0.0,0.0,5.0,72.0,16.0,50.0,0.0,0.0,0.8716153334810547,0.8739621043205261,0.8518532117207845,Melanoma_5K,1,bernoulli_beta_0_or_0.1_p0.5,1.0,1.0,3.983821094190926,1.311759064258898,1.6456799291512545,4.267786506519599,0.9499792442164,0.0500206848387332,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,bernoulli_beta_0_or_0.1_p0.5,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/bernoulli_beta_0_or_0.1_p0.5/seed1,
pca_cosine_knn,5,4.972635269165039,1.0,0.892723798751831,0.0818581134080886,0.3270551739419455,0.1687456667423248,0.1583421230316162,1.0,0.0,0.0,0.0,5.0,65.0,16.0,50.0,0.0,0.0,0.8717482827387547,0.8739094734191895,0.8498106002807617,Melanoma_5K,2,bernoulli_beta_0_or_0.1_p0.5,1.0,1.0,3.984099664550372,1.3139478273251477,1.6453931004685516,4.279220010778484,0.9499660332851552,0.0500338970491772,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,bernoulli_beta_0_or_0.1_p0.5,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/bernoulli_beta_0_or_0.1_p0.5/seed2,
pca_cosine_knn,5,4.972256183624268,1.0,0.8924466371536255,0.0820034891366958,0.3274983381342787,0.1681741327047348,0.1579177677631378,1.0,0.0,0.0,0.0,5.0,61.0,16.0,50.0,0.0,0.0,0.8719698648349213,0.8740304112434387,0.8484357992808024,Melanoma_5K,0,beta_distribution_mean0.05_lowvar,1.0,1.0,3.9839998879264655,1.311417531178278,0.7528368750477539,2.781942776546759,0.9499763668021736,0.0500236324555076,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,beta_distribution_mean0.05_lowvar,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/beta_distribution_mean0.05_lowvar/seed0,
pca_cosine_knn,5,4.971978664398193,1.0,0.8924643993377686,0.0825860425829887,0.325637048526479,0.1703208535909652,0.1597455739974975,1.0,0.0,0.0,0.0,5.0,72.0,16.0,50.0,0.0,0.0,0.8716153334810547,0.8739621043205261,0.8518532117207845,Melanoma_5K,1,beta_distribution_mean0.05_lowvar,1.0,1.0,3.983769908304817,1.3100095380755032,0.7502444827819572,2.770368106400266,0.9500347557751572,0.0499652429209912,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,beta_distribution_mean0.05_lowvar,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/beta_distribution_mean0.05_lowvar/seed1,
pca_cosine_knn,5,4.972635269165039,1.0,0.892723798751831,0.0818581134080886,0.3270551739419455,0.1687456667423248,0.1583421230316162,1.0,0.0,0.0,0.0,5.0,65.0,16.0,50.0,0.0,0.0,0.8717482827387547,0.8739094734191895,0.8498106002807617,Melanoma_5K,2,beta_distribution_mean0.05_lowvar,1.0,1.0,3.9841529708918486,1.313817072615904,0.7532847147654085,2.7866492027745524,0.9499605095561812,0.0500394910135689,beta_distribution,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,beta_distribution_mean0.05_lowvar,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/beta_distribution_mean0.05_lowvar/seed2,
pca_cosine_knn,5,4.972256183624268,1.0,0.8924466371536255,0.0820034891366958,0.3274983381342787,0.1681741327047348,0.1579177677631378,1.0,0.0,0.0,0.0,5.0,61.0,16.0,50.0,0.0,0.0,0.8719698648349213,0.8740304112434387,0.8484357992808024,Melanoma_5K,0,fixed_beta_0.05,1.0,1.0,3.9840242800933536,1.310932775981286,0.7058018012958415,2.72902848527712,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,fixed_beta_0.05,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/fixed_beta_0.05/seed0,
pca_cosine_knn,5,4.971978664398193,1.0,0.8924643993377686,0.0825860425829887,0.325637048526479,0.1703208535909652,0.1597455739974975,1.0,0.0,0.0,0.0,5.0,72.0,16.0,50.0,0.0,0.0,0.8716153334810547,0.8739621043205261,0.8518532117207845,Melanoma_5K,1,fixed_beta_0.05,1.0,1.0,3.983792342810544,1.3117234879556825,0.7070429398294757,2.730913470071905,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,fixed_beta_0.05,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/fixed_beta_0.05/seed1,
pca_cosine_knn,5,4.972635269165039,1.0,0.892723798751831,0.0818581134080886,0.3270551739419455,0.1687456667423248,0.1583421230316162,1.0,0.0,0.0,0.0,5.0,65.0,16.0,50.0,0.0,0.0,0.8717482827387547,0.8739094734191895,0.8498106002807617,Melanoma_5K,2,fixed_beta_0.05,1.0,1.0,3.984076629721741,1.3125887600814594,0.7058007709243718,2.730194842114168,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,fixed_beta_0.05,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/fixed_beta_0.05/seed2,
pca_cosine_knn,5,4.972256183624268,1.0,0.8924466371536255,0.0820034891366958,0.3274983381342787,0.1681741327047348,0.1579177677631378,1.0,0.0,0.0,0.0,5.0,61.0,16.0,50.0,0.0,0.0,0.8719698648349213,0.8740304112434387,0.8484357992808024,Melanoma_5K,0,truncated_normal_beta_mean0.05_std0.02,1.0,1.0,3.983918332210747,1.3102023107164047,0.9149816741399904,3.0013548716026195,0.9499980870415182,0.0500019133748377,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,truncated_normal_beta_mean0.05_std0.02,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/truncated_normal_beta_mean0.05_std0.02/seed0,
pca_cosine_knn,5,4.971978664398193,1.0,0.8924643993377686,0.0825860425829887,0.325637048526479,0.1703208535909652,0.1597455739974975,1.0,0.0,0.0,0.0,5.0,72.0,16.0,50.0,0.0,0.0,0.8716153334810547,0.8739621043205261,0.8518532117207845,Melanoma_5K,1,truncated_normal_beta_mean0.05_std0.02,1.0,1.0,3.9837616053816247,1.3105673868866528,0.9155062626389896,3.014674730335965,0.9500171209521152,0.049982877297546,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,truncated_normal_beta_mean0.05_std0.02,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/truncated_normal_beta_mean0.05_std0.02/seed1,
pca_cosine_knn,5,4.972635269165039,1.0,0.892723798751831,0.0818581134080886,0.3270551739419455,0.1687456667423248,0.1583421230316162,1.0,0.0,0.0,0.0,5.0,65.0,16.0,50.0,0.0,0.0,0.8717482827387547,0.8739094734191895,0.8498106002807617,Melanoma_5K,2,truncated_normal_beta_mean0.05_std0.02,1.0,1.0,3.984154751201781,1.3119645254576906,0.9154766110374648,3.004617370051496,0.9500066870275664,0.0499933122465496,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,truncated_normal_beta_mean0.05_std0.02,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/truncated_normal_beta_mean0.05_std0.02/seed2,
pca_cosine_knn,5,4.972256183624268,1.0,0.8924466371536255,0.0820034891366958,0.3274983381342787,0.1681741327047348,0.1579177677631378,1.0,0.0,0.0,0.0,5.0,61.0,16.0,50.0,0.0,0.0,0.8719698648349213,0.8740304112434387,0.8484357992808024,Melanoma_5K,0,uniform_beta_0.1,1.0,1.0,3.983987488513149,1.3102141874677995,1.1082873384742176,3.3374260053915137,0.9500355257707482,0.0499644739388981,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,uniform_beta_0.1,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/uniform_beta_0.1/seed0,
pca_cosine_knn,5,4.971978664398193,1.0,0.8924643993377686,0.0825860425829887,0.325637048526479,0.1703208535909652,0.1597455739974975,1.0,0.0,0.0,0.0,5.0,72.0,16.0,50.0,0.0,0.0,0.8716153334810547,0.8739621043205261,0.8518532117207845,Melanoma_5K,1,uniform_beta_0.1,1.0,1.0,3.983821094190926,1.3100178208421258,1.1066927605692078,3.333432229652124,0.9500087772222126,0.0499912233749295,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,uniform_beta_0.1,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/uniform_beta_0.1/seed1,
pca_cosine_knn,5,4.972635269165039,1.0,0.892723798751831,0.0818581134080886,0.3270551739419455,0.1687456667423248,0.1583421230316162,1.0,0.0,0.0,0.0,5.0,65.0,16.0,50.0,0.0,0.0,0.8717482827387547,0.8739094734191895,0.8498106002807617,Melanoma_5K,2,uniform_beta_0.1,1.0,1.0,3.984099664550372,1.3118706295595448,1.111038968317649,3.336932496288243,0.9500126178650294,0.0499873835401719,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,uniform_beta_0.1,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Melanoma_5K/uniform_beta_0.1/seed2,
pca_cosine_knn,5,4.98863697052002,1.0,0.8721168041229248,0.0630894154310226,0.2189340290719344,0.0812448486685752,0.1126705706119537,1.0,0.0,0.0,0.0,5.0,106.0,18.0,50.0,0.0,0.0,0.9728960119269474,0.973282754421234,0.9436135530471802,Shekhar,0,bernoulli_beta_0_or_0.1_p0.5,1.0,1.0,3.99311451903104,1.4554550857784654,1.6466893813931025,4.562544934308299,0.9499864508541158,0.0500134792581845,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,bernoulli_beta_0_or_0.1_p0.5,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Shekhar/bernoulli_beta_0_or_0.1_p0.5/seed0,
pca_cosine_knn,5,4.98863697052002,1.0,0.8721168041229248,0.0630894154310226,0.2189340290719344,0.0812448486685752,0.1126705706119537,1.0,0.0,0.0,0.0,5.0,106.0,18.0,50.0,0.0,0.0,0.9728960119269474,0.973282754421234,0.9436135530471802,Shekhar,1,bernoulli_beta_0_or_0.1_p0.5,1.0,1.0,3.9931054549772327,1.455852906491894,1.646456604321988,4.557052677468612,0.9499839626825772,0.0500159676518076,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,bernoulli_beta_0_or_0.1_p0.5,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Shekhar/bernoulli_beta_0_or_0.1_p0.5/seed1,
pca_cosine_knn,5,4.98863697052002,1.0,0.8721168041229248,0.0630894154310226,0.2189340290719344,0.0812448486685752,0.1126705706119537,1.0,0.0,0.0,0.0,5.0,106.0,18.0,50.0,0.0,0.0,0.9728960119269474,0.973282754421234,0.9436135530471802,Shekhar,2,bernoulli_beta_0_or_0.1_p0.5,1.0,1.0,3.9931263389685823,1.457186955972933,1.6476780699709288,4.563317690302545,0.949958984603962,0.0500409450896908,bernoulli,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,none,False,stage2,bernoulli_beta_0_or_0.1_p0.5,results/experiments/neighbormix_beta_mechanism_20260617/stage2/Shekhar/bernoulli_beta_0_or_0.1_p0.5/seed2,
